Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (Â°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (Â°C),Cruise (),DV Position (%),EOI Actual (Â°),EOI Limit (Â°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (Â°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (Â°C),Ign Table (Â°),Ign Avg (Â°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (Â°),Intake Flow Fact (),Knock Avg (Â°),Knock Cyl 1 (Â°),Knock Cyl 2 (Â°),Knock Cyl 3 (Â°),Knock Cyl 4 (Â°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (Â°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (Â°),SOI Limit (Â°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (Â°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),Misfire Carb A 1 (),Misfire Carb A 2 (-),Misfire Carb A 3 (-),Misfire Carb A 4 (-),Misfire Sum (),CPU Load (%),Fuel Flow HPFP (mg/stk),Fuel Flow LPFP (g/min),Fuel Level Pct (%),Knock Retard Now (-),Leak Upthrottle Now (-),Misfire Now (-),Oil fill level (mm),SP / PUT (),Turbo Protection Status (),Torque Max (Nm),mil_last (-),mil_new (-),lih_tqi_last (-),lih_tqi_new (-),tqi_mon_1_last (-),tqi_mon_1_new (-),pos_tqi_mon_1_new (-),pos_tqi_new (-),pos_lih_tqi_new (-),pos_mil_new (-),cumulative_new_trigger (-),tq_prot_last (-),tq_prot_new (-),Power Class (-),SimosTools [R1.35:2024_3_14:MWB_A.bin]
1717.749,0.059020992,1.6378143,1.3917937,1.6584492,100.42317,23.308264,13.420563,24.0256,429.56036,213.84596,50.401,34.327,6.209,18.96,31.588,0.0,87.974434,0.0,0.0,376.5,190.125,3545.0,0.0,-6.3125,0.98498535,361.4209,22290.354,22218.713,1100.0834,649.80804,139.18613,120.40755,0.0,4.8943357,5.0,79.48303,37.745125,-6.374992,-7.87499,7.068,0.0,5.0703125,0.65979004,0.0,0.0,0.0,0.0,0.0,0.8378906,0.83984375,82.00073,2.3437495,265.80997,315.10468,0.0,100.9982,99.90234,0.0,266.09064,263.1885,527.25,649.875,2.5092192,366.5625,0.0,796.5,79.82713,89.99995,174.15161,0.0,145.48,197.9375,8.334351,-1.5533447,69.56787,77.07367,2.7905273,145.7,145.24,144.17,143.93,0.0,0.0,0.0,0.0,0.0,61.523438,139.18613,854.7306,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,832.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.78,0.047216795,1.6301258,1.3957038,1.6582372,100.42465,23.308264,13.425644,23.993607,427.45648,212.61867,50.401,34.362,6.209,18.96,31.588,0.0,87.97353,0.0,0.0,376.5,190.125,3566.0,0.0,-6.4453125,0.986145,361.85208,22242.592,22337.582,1100.0834,649.80804,141.66591,120.937416,0.0,4.8529687,5.0,79.9881,37.8052,-6.374992,-7.87499,7.068,0.0,5.2734375,0.6759033,0.0,0.0,0.0,0.0,0.0,0.8388672,0.8378906,82.00073,2.3437495,266.01068,314.63,0.0,100.99838,99.90234,0.0,266.24817,263.3129,527.25,649.875,2.4761255,367.375,0.0,796.5,79.82713,89.99995,174.38354,0.0,145.75,202.78125,8.26416,-1.4038086,69.31763,76.75629,2.7832031,145.59,145.53,144.22,144.22,0.0,0.0,0.0,0.0,0.0,60.9375,141.66591,857.1148,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,832.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.81,0.037773438,1.6083003,1.3941358,1.6581525,100.42599,23.308264,13.423341,24.02253,427.38806,213.84396,50.401,34.387,6.209,18.96,31.588,0.0,87.97282,0.0,0.0,376.875,190.125,3572.0,0.0,-7.03125,0.98864746,363.17874,22302.559,22337.582,1100.0834,649.80804,140.22467,120.068436,0.0,4.819875,5.0,79.426575,37.859264,-6.374992,-7.87499,7.044,0.0,5.3359375,0.67144775,0.0,0.0,0.0,0.0,0.0,0.8378906,0.8378906,82.00073,2.3437495,266.14938,315.08954,0.0,100.99855,99.90234,0.0,266.20673,263.46213,528.0,649.875,2.4496503,364.0,0.0,796.28125,79.82713,89.99995,174.38354,0.0,146.09,201.4375,8.200073,-1.28479,69.2688,76.664734,2.7734375,145.98,145.7,143.93,144.1,0.0,0.0,0.0,0.0,0.0,60.9375,140.22467,859.02216,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,832.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.843,0.05021875,1.5995702,1.3959879,1.6581948,100.427185,23.308264,13.421729,24.04248,423.5004,212.25528,50.401,34.418,6.209,18.96,31.588,0.0,87.972244,0.0,0.0,376.125,190.125,3569.0,0.0,-6.9921875,0.9894409,363.46896,22397.018,22337.582,1100.0834,649.80804,139.6736,120.598305,0.0,4.7934,5.0,79.211426,37.907925,-6.374992,-7.87499,7.096,0.0,5.421875,0.6713257,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8378906,82.00073,2.3437495,266.42944,315.02243,0.0,100.99869,99.90234,0.0,266.63788,263.6031,528.375,649.875,2.4284701,363.90625,0.0,796.1875,79.82713,89.99995,174.57886,0.0,145.97,201.40625,8.145142,-2.0507812,69.329834,75.886536,2.7661133,146.21,145.7,144.67,144.79,0.0,0.0,0.0,0.0,0.0,60.9375,139.6736,862.83685,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,832.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.872,0.060175,1.6148281,1.3976918,1.6581948,100.42826,23.308264,13.43232,24.082956,424.6405,212.64796,50.401,34.448,6.209,18.96,31.588,0.0,87.97179,0.0,0.0,377.625,190.125,3570.0,0.0,-7.109375,0.99005127,363.68454,22321.662,22337.582,1100.0834,649.80804,141.36919,121.44609,0.0,4.7722197,5.0,79.87213,37.951717,-6.374992,-7.87499,7.056,0.0,5.5,0.6723633,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8378906,82.00073,2.3437495,266.74487,315.10846,0.0,100.998825,99.90234,0.0,266.9364,263.7026,529.125,649.875,2.411526,363.5625,0.0,796.28125,79.82713,89.99995,174.73145,0.0,146.27,201.71875,8.087158,-2.9174805,69.33594,74.95575,2.7636719,146.16,146.63,144.27,144.17,0.0,0.0,0.0,0.0,0.0,60.9375,141.36919,864.26733,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,832.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.902,0.06814,1.6584313,1.3947175,1.65811,100.428406,23.308264,13.422154,24.128695,427.22318,214.00122,50.401,34.481,6.209,18.96,31.588,0.0,87.97142,0.0,0.0,376.875,190.125,3577.0,0.0,-7.1328125,0.9927368,364.68787,22388.527,22337.582,1100.0834,649.80804,139.92795,120.76786,0.0,4.7552757,5.0,79.31061,37.99113,-6.374992,-7.87499,7.072,0.0,5.546875,0.6715698,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8378906,82.00073,2.3437495,266.25705,315.0106,0.0,100.99895,99.90234,0.0,266.48865,263.8021,528.75,649.875,2.3979707,363.8125,0.0,796.28125,79.82713,89.99995,174.56055,0.0,146.3,201.46875,8.059692,-0.8758545,69.262695,76.945496,2.7685547,146.39,146.45,144.67,144.61,0.0,0.0,0.0,0.0,0.0,60.9375,139.92795,861.1679,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.932,0.074512005,1.6758726,1.3969325,1.657983,100.42853,23.308264,13.40918,24.057905,434.2642,217.95468,50.401,34.51,6.209,18.96,31.588,0.0,87.97112,0.0,0.0,377.25,190.125,3589.0,0.0,-7.09375,0.99591064,365.4424,22298.844,22455.922,1100.0834,649.80804,141.11485,120.937416,0.0,4.74172,5.0,79.31366,38.026604,-6.374992,-7.87499,7.04,0.0,5.5390625,0.68029785,0.0,0.0,0.0,0.0,0.0,0.8378906,0.8359375,82.00073,2.3437495,266.28476,314.50354,0.0,100.999054,99.90234,0.0,266.3311,263.96793,528.75,649.875,2.3871264,364.90625,0.0,796.09375,79.82713,89.99995,174.90845,0.0,146.58,204.09375,8.001709,-2.3529053,69.122314,75.16632,2.758789,146.34,146.63,144.96,144.61,0.0,0.0,0.0,0.0,0.0,60.9375,141.11485,864.02893,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.959,0.059609603,1.6828492,1.3972249,1.6580676,100.42865,23.308264,13.417676,24.061907,433.9867,218.54613,50.401,34.54,6.209,18.96,31.588,0.0,87.97089,0.0,0.0,377.25,190.125,3583.0,0.0,-7.0625,0.99920654,366.6447,22392.773,22337.582,1100.0834,649.80804,139.92795,120.789055,0.0,4.730876,5.0,79.31061,38.05853,-6.374992,-7.87499,7.048,0.0,5.4921875,0.6708374,0.0,0.0,0.0,0.0,0.0,0.83691406,0.8378906,82.00073,2.3437495,266.27612,314.5863,0.0,100.999146,99.90234,0.0,266.20673,264.05914,529.5,649.875,2.378451,364.25,0.0,796.09375,79.82713,89.99995,174.51172,0.0,146.81,201.25,7.940674,-0.46081543,69.23218,77.22931,2.7685547,146.63,147.22,144.83,144.33,0.0,0.0,0.0,0.0,0.0,60.9375,139.92795,869.5126,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.992,0.047687683,1.6856397,1.3983672,1.657983,100.42958,23.308264,13.417764,24.06052,433.72067,218.04703,50.401,34.57,6.209,18.96,31.588,0.0,87.970695,0.0,0.0,376.875,190.125,3588.0,0.0,-7.0234375,0.9990845,366.59497,22278.148,22455.922,1100.0834,649.80804,141.39038,120.95861,0.0,4.7222004,5.0,79.42047,38.08726,-6.374992,-7.87499,7.06,0.0,5.2109375,0.67663574,0.0,0.0,0.0,0.0,0.0,0.83691406,0.8359375,82.00073,2.3437495,266.1528,314.17874,0.0,100.99924,99.90234,0.0,266.3311,264.14206,529.125,649.875,2.3715107,364.96875,0.0,796.09375,79.82713,89.99995,174.62769,0.0,146.91,203.0,7.9040527,-0.28686523,69.177246,77.26288,2.7612305,146.86,146.63,145.64,145.76,0.0,0.0,0.0,0.0,0.0,60.9375,141.39038,864.7442,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.023,0.038150147,1.6867559,1.3978014,1.6578981,100.43042,23.308264,13.417825,24.042507,435.50806,219.25114,50.401,34.597,6.209,18.96,31.588,0.0,87.97054,0.0,0.0,376.125,190.125,3599.0,0.0,-6.9453125,1.0015869,367.52362,22324.848,22455.922,1100.0834,649.80804,143.00119,121.34012,0.0,4.7152605,5.0,80.04608,38.11312,-6.374992,-7.87499,7.096,0.0,5.15625,0.680603,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8359375,82.00073,2.3437495,266.12662,314.20352,0.0,100.99931,99.90234,0.0,266.414,264.29132,529.5,649.875,2.3659585,364.65625,0.0,796.0,79.82713,89.99995,174.72534,0.0,147.17,204.1875,7.8674316,-0.5157471,69.06128,76.74713,2.7661133,147.09,147.09,145.64,145.41,0.0,0.0,0.0,0.0,0.0,60.9375,143.00119,868.7973,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.052,0.030520117,1.6497023,1.4003067,1.6579404,100.431175,23.308264,13.417868,24.038597,434.91537,219.62402,50.401,34.63,6.209,18.96,31.588,0.0,87.97042,0.0,0.0,376.875,190.125,3595.0,0.0,-6.8203125,1.0033569,368.1621,22397.018,22455.922,1100.0834,649.80804,142.74684,121.63685,0.0,4.709708,5.0,79.9469,38.136395,-6.374992,-7.87499,7.08,0.0,5.1171875,0.6776123,0.0,0.0,0.0,0.0,0.0,0.8378906,0.8359375,82.00073,2.3437495,266.5574,314.07828,0.0,100.999374,99.90234,0.0,266.812,264.4074,530.25,649.875,2.3615167,364.84375,0.0,795.875,79.82713,89.99995,174.92065,0.0,147.47,203.28125,7.8094482,-1.171875,69.13452,76.18561,2.7734375,147.32,147.03,145.64,145.53,0.0,0.0,0.0,0.0,0.0,60.9375,142.74684,872.1352,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.079,0.024416095,1.634881,1.3993329,1.6578981,100.431854,23.308264,13.429617,24.100998,428.61703,216.20293,50.401,34.661,6.209,18.96,31.588,0.0,87.97032,0.0,0.0,376.875,190.125,3600.0,0.0,-6.7109375,1.0050659,368.79227,22406.04,22455.922,1100.0834,649.80804,141.89906,120.87383,0.0,4.705266,5.0,79.618835,38.15734,-6.374992,-7.87499,7.08,0.0,5.09375,0.6772461,0.0,0.0,0.0,0.0,0.0,0.83691406,0.8359375,82.00073,2.3437495,266.456,314.095,0.0,100.999435,99.90234,0.0,266.5301,264.5152,530.25,649.875,2.3579633,365.28125,0.0,795.875,79.82713,89.99995,174.8291,0.0,147.4,203.1875,7.772827,-0.24719238,69.07959,77.00653,2.758789,147.5,147.09,146.27,146.34,0.0,0.0,0.0,0.0,0.0,60.64453,141.89906,870.22784,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.109,0.019532876,1.6289525,1.4021438,1.6577284,100.43164,23.308264,13.420263,24.086315,429.58377,216.99194,50.401,34.69,6.209,18.96,31.588,0.0,87.970245,0.0,0.0,375.75,190.125,3614.0,0.0,-6.6015625,1.0072632,369.61316,22388.527,22455.922,1100.0834,649.80804,142.17459,120.937416,0.0,4.7017126,5.0,79.72565,38.176193,-6.374992,-7.87499,7.116,0.0,5.0078125,0.6859131,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8359375,82.00073,2.3437495,266.59293,313.67444,0.0,100.9995,99.90234,0.0,266.57156,264.68933,529.875,649.875,2.3551207,365.84375,0.0,795.78125,79.82713,89.99995,175.01831,0.0,147.61,205.78125,7.727051,-0.009155273,68.927,76.93634,2.7685547,147.5,147.92,145.64,145.53,0.0,0.0,0.0,0.0,0.0,60.64453,142.17459,877.14197,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.14,0.015626302,1.626581,1.4020847,1.6577709,100.43144,23.308264,13.419575,24.10621,428.17587,217.12187,50.401,34.717,6.209,18.96,31.588,0.0,87.970184,0.0,0.0,375.75,190.125,3611.0,0.0,-6.4609375,1.0098877,370.5584,22465.475,22455.922,1100.0834,649.80804,141.49635,121.085785,0.0,4.69887,5.0,79.46167,38.19316,-6.374992,-7.87499,7.104,0.0,5.0,0.6817627,0.0,0.0,0.0,0.0,0.0,0.8310547,0.8359375,82.00073,2.3437495,266.56644,313.6474,0.0,100.99954,99.90234,0.0,266.77057,264.78882,530.25,649.875,2.3528464,365.46875,0.0,795.78125,79.82713,89.99995,175.0122,0.0,147.79,204.53125,7.687378,-0.3692627,68.98804,76.75629,2.7636719,147.92,147.92,146.04,145.98,0.0,0.0,0.0,0.0,0.0,60.64453,141.49635,876.6651,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.171,0.012501041,1.6256324,1.4034109,1.6576862,100.431274,23.308264,13.430812,24.102392,428.9008,217.30893,50.401,34.747,6.209,18.96,31.588,0.0,87.97014,0.0,0.0,376.5,190.125,3619.0,0.0,-6.375,1.0095215,370.84863,22499.969,22574.793,1100.0834,649.80804,143.21313,121.84879,0.0,4.696596,5.0,80.0293,38.20843,-6.374992,-7.87499,7.084,0.0,5.3515625,0.6871948,0.0,0.0,0.0,0.0,0.0,0.83203125,0.8339844,82.00073,2.3437495,266.87302,313.65192,0.0,100.99959,99.90234,0.0,267.09393,264.92148,530.25,649.875,2.351027,366.3125,0.0,795.78125,79.82713,89.99995,175.21362,0.0,147.87,206.15625,7.6019287,-0.5126953,68.90259,76.3443,2.7636719,147.62,147.92,146.39,145.94,0.0,0.0,0.0,0.0,0.0,60.64453,143.21313,882.864,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.202,0.010000833,1.644003,1.4002553,1.6576862,100.431946,23.308264,13.41524,24.146772,428.65637,217.66624,50.401,34.778,6.209,18.96,31.588,0.0,87.9701,0.0,0.0,376.125,190.125,3617.0,0.0,-6.375,1.0106812,371.2632,22504.215,22574.793,1100.0834,649.80804,143.00119,121.65804,0.0,4.6947765,5.0,79.9469,38.222176,-6.374992,-7.87499,7.088,0.0,6.0625,0.6795654,0.0,0.0,0.0,0.0,0.0,0.83203125,0.8339844,82.00073,2.3437495,267.0084,314.69113,0.0,100.99963,99.90234,0.0,267.17685,265.03757,530.625,649.875,2.3495715,366.1875,0.0,795.78125,79.82713,89.99995,175.21973,0.0,148.26,203.875,7.583618,-0.23803711,68.94531,76.65558,2.7685547,147.97,148.52,146.27,145.98,0.0,0.0,0.0,0.0,0.0,60.64453,143.00119,880.95667,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.231,0.008000667,1.6513512,1.4041303,1.6576014,100.43255,23.308264,13.40434,24.166323,432.05978,219.27322,50.401,34.809,6.209,18.96,31.588,0.0,87.97007,0.0,0.0,377.25,190.5,3631.0,0.0,-6.4140625,1.0107422,371.2964,22546.668,22574.793,1100.0834,649.80804,141.89906,121.043396,0.0,4.693321,5.0,79.51965,38.234543,-5.9999924,-7.4999905,7.064,0.0,5.9375,0.6903076,0.0,0.0,0.0,0.0,0.0,0.83203125,0.8339844,82.00073,2.3437495,266.92743,314.09714,0.0,100.999664,99.90234,0.0,267.1354,265.14536,531.0,649.875,2.348407,369.5,0.0,795.78125,79.82713,89.99995,175.20752,0.0,148.35,207.09375,7.5408936,0.0,68.78052,76.66168,2.758789,148.33,147.92,147.03,147.22,0.0,0.0,0.0,0.0,0.0,60.64453,141.89906,879.0493,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.259,0.006400534,1.6542906,1.4052216,1.6575166,100.43309,23.308264,13.414288,24.154501,433.27112,220.73907,50.401,34.84,6.209,18.96,31.588,0.0,87.97005,0.0,0.0,377.25,190.5,3633.0,0.0,-6.3984375,1.0127563,372.44894,22478.742,22574.793,1100.0834,649.80804,142.49251,120.87383,0.0,4.692157,5.0,79.75006,38.245674,-5.9999924,-7.4999905,7.024,0.0,5.90625,0.692688,0.0,0.0,0.0,0.0,0.0,0.83203125,0.8339844,82.00073,2.3437495,267.17517,313.578,0.0,100.999695,99.90234,0.0,267.3344,265.30292,531.0,649.875,2.3474755,370.4375,0.0,795.6875,79.82713,89.99995,175.39062,0.0,148.5,207.8125,7.4890137,-0.3692627,68.774414,76.11847,2.7661133,148.69,148.56,146.99,146.86,0.0,0.0,0.0,0.0,0.0,60.64453,142.49251,880.71826,85.882355,0.0,0.0,1.0,74.375,0.0,0.0,831.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.292,0.0051204273,1.6554663,1.4056779,1.6575589,100.432755,23.308264,13.409533,24.19049,432.97437,220.7094,50.401,34.869,6.209,18.96,31.588,0.0,87.970024,0.0,0.0,377.625,190.5,3629.0,0.0,-6.359375,1.0140381,372.92157,22576.916,22574.793,1100.0834,649.80804,141.36919,120.83144,0.0,4.691225,5.0,79.31366,38.25569,-5.9999924,-7.4999905,7.04,0.0,5.859375,0.68548584,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8339844,82.00073,2.3437495,267.72006,314.18677,0.0,100.999725,99.90234,0.0,267.89825,265.38583,531.375,649.875,2.3467305,370.96875,0.0,795.6875,79.82713,89.99995,175.53711,0.0,148.8,205.65625,7.449341,-1.0803223,68.84155,75.59967,2.7563477,148.69,148.64,147.16,147.03,0.0,0.0,0.0,0.0,0.0,60.64453,141.36919,877.85724,85.882355,0.0,0.0,1.0,75.875,0.0,0.0,831.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.322,0.004096342,1.6559366,1.408275,1.6575166,100.43245,23.308264,13.412064,24.269587,433.3181,220.64143,50.401,34.897,6.209,18.96,31.588,0.0,87.97001,0.0,0.0,376.125,190.5,3636.0,0.0,-6.375,1.0150757,373.30298,22619.37,22574.793,1100.0834,649.80804,141.47516,121.4249,0.0,4.69048,5.0,79.35486,38.26471,-5.9999924,-7.4999905,7.068,0.0,5.7734375,0.69311523,0.0,0.0,0.0,0.0,0.0,0.83496094,0.8339844,82.00073,2.3437495,267.7685,313.62585,0.0,100.999756,99.90234,0.0,268.02258,265.49362,531.0,649.875,2.3461344,370.46875,0.0,795.59375,79.82713,89.99995,175.63477,0.0,148.87,207.9375,7.4005127,-1.3916016,68.76221,75.05646,2.7490234,148.94,148.52,147.62,147.74,0.0,0.0,0.0,0.0,0.0,60.64453,141.47516,882.864,85.882355,0.0,0.0,1.0,75.875,0.0,0.0,831.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.349,0.0032770734,1.6561247,1.4141212,1.6573471,100.432175,23.308264,13.419694,24.276651,434.02423,221.42726,50.401,34.93,6.209,18.96,31.588,0.0,87.96999,0.0,0.0,376.5,190.5,3652.0,0.0,-6.453125,1.0197144,375.0028,22563.12,22693.664,1100.0834,649.80804,144.29407,122.14552,0.0,4.689884,5.0,79.9881,38.272823,-5.9999924,-7.4999905,7.076,0.0,4.90625,0.7028198,0.0,0.0,0.0,0.0,0.0,0.83496094,0.83203125,82.00073,2.3437495,268.1088,312.79868,0.0,100.99979,99.90234,0.0,268.37915,265.67603,531.75,649.875,2.3456576,371.6875,0.0,795.59375,79.82713,89.99995,175.89722,0.0,149.13,210.84375,7.3272705,-1.9378662,68.573,74.14398,2.7490234,148.76,149.3,146.99,146.99,0.0,0.0,0.0,0.0,0.0,60.64453,144.29407,889.53973,85.882355,0.0,0.0,1.0,75.875,0.0,0.0,830.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.382,0.0026216588,1.6561999,1.4130043,1.6574742,100.4311,23.308264,13.419176,24.32618,432.72232,221.73451,50.401,34.96,6.209,18.96,31.588,0.0,87.969986,0.0,0.0,376.5,190.5,3640.0,0.0,-6.4921875,1.0237427,376.5036,22670.314,22574.793,1100.0834,649.80804,142.06862,121.78521,0.0,4.6894073,5.0,79.585266,38.355316,-5.9999924,-7.4999905,7.076,0.0,4.9296875,0.6873779,0.0,0.0,0.0,0.0,0.0,0.83691406,0.8339844,82.00073,2.3437495,268.27084,313.1132,0.0,100.9998,99.90234,0.0,268.50354,265.7921,531.75,649.875,2.345276,371.40625,0.0,795.375,79.82713,89.99995,175.95215,0.0,149.2,206.21875,7.296753,-1.6235352,68.75,74.671936,2.734375,149.18,149.38,147.45,147.5,0.0,0.0,0.0,0.0,0.0,60.9375,142.06862,888.34766,85.882355,0.0,0.0,1.0,75.875,0.0,0.0,829.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.409,0.002097327,1.65623,1.4126773,1.6574317,100.43013,23.308264,13.412954,24.349829,433.67856,221.49432,50.401,34.987,6.209,18.96,31.588,0.0,87.96998,0.0,0.0,376.125,190.125,3645.0,0.0,-6.5390625,1.0234375,375.94806,22662.354,22603.45,1100.0834,649.80804,143.06477,121.70043,0.0,4.689026,5.0,79.97131,38.429558,-5.9999924,-7.87499,7.108,0.0,5.234375,0.69091797,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8339844,82.00073,2.3437495,268.2575,313.3468,0.0,100.99982,99.90234,0.0,268.36255,265.88333,532.125,649.875,2.344971,367.46875,0.0,794.28125,79.82713,89.99995,175.84839,0.0,149.44,207.28125,7.2662354,-1.5777588,68.70117,74.71161,2.722168,149.42,149.54,147.81,147.09,0.0,0.0,0.0,0.0,0.0,60.9375,143.06477,885.96344,85.882355,0.0,0.0,1.0,75.875,0.0,0.0,829.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718.439,0.0016778617,1.656242,1.4100996,1.6572622,100.42926,23.308264,13.414458,24.348019,433.03162,221.4677,50.401,35.02,6.209,18.96,31.588,0.0,87.96997,0.0,0.0,376.5,190.125,3659.0,0.0,-6.609375,1.0253906,376.686,22649.088,22693.664,1100.0834,649.80804,142.9376,121.4037,0.0,4.6887207,5.0,79.46472,38.496376,-5.9999924,-7.87499,7.084,0.0,5.859375,0.6963501,0.0,0.0,0.0,0.0,0.0,0.8330078,0.83203125,82.00073,2.3437495,267.7527,313.27435,0.0,100.99983,99.90234,0.0,267.89825,265.99112,532.125,649.875,2.3447268,367.40625,0.0,794.28125,79.82713,89.99995,175.6958,0.0,149.64,208.90625,7.247925,-0.40283203,68.52417,75.72174,2.7246094,149.42,149.84,147.81,147.5,0.0,0.0,0.0,0.0,0.0,60.9375,142.9376,888.34766,85.882355,0.0,0.0,1.0,75.875,0.0,0.0,829.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
